time,open,high,low,close,tick_volume,spread,real_volume,pct_change,target
2020-12-04,1.21417,1.21772,1.21098,1.21206,58270,0,0,-0.001820023553246064,-1
2020-12-07,1.21305,1.21659,1.20782,1.2109,57032,0,0,-0.0009570483309405686,-1
2020-12-08,1.2109,1.21336,1.20952,1.21026,54546,0,0,-0.0005285324964904303,-1
2020-12-09,1.21027,1.21472,1.20587,1.20798,53079,0,0,-0.0018838927172671882,-1
2020-12-10,1.20801,1.21588,1.20747,1.21359,62601,0,0,0.004644116624447303,1
2020-12-11,1.21353,1.2162600000000001,1.21051,1.21074,52061,0,0,-0.0023484043210639793,-1
2020-12-14,1.21347,1.21765,1.21154,1.21429,44700,0,0,0.0029320911178289943,1
2020-12-15,1.21429,1.21684,1.21216,1.215,45031,0,0,0.0005847038186923559,1
2020-12-16,1.215,1.22119,1.21251,1.21977,51922,0,0,0.003925925925925888,1
2020-12-17,1.21985,1.22725,1.21898,1.22672,46508,0,0,0.005697795486034218,1
2020-12-18,1.22672,1.22714,1.22253,1.22506,43393,0,0,-0.0013532020346941342,-1
2020-12-21,1.22204,1.22526,1.2129699999999999,1.22411,71767,0,0,-0.0007754722217687693,-1
2020-12-22,1.22411,1.22566,1.21519,1.21615,55137,0,0,-0.006502683582357727,-1
2020-12-23,1.21615,1.22208,1.21535,1.21849,55296,0,0,0.001924104756814593,1
2020-12-24,1.21849,1.22154,1.2177,1.21854,35526,0,0,4.1034395029893034e-05,1
2020-12-25,1.21854,1.22032,1.21714,1.21901,2533,0,0,0.000385707486007858,1
2020-12-28,1.21851,1.225,1.21795,1.22151,46186,0,0,0.002050844537780705,1
2020-12-29,1.22151,1.22748,1.22068,1.22479,43224,0,0,0.0026852011035520817,1
2020-12-30,1.22478,1.23096,1.2244,1.22946,47126,0,0,0.003812898537708387,1
2020-12-31,1.22942,1.2309,1.22089,1.22138,44783,0,0,-0.006571990955378859,-1
2021-01-04,1.2239,1.23093,1.22284,1.22452,63930,0,0,0.0025708624670455205,1
2021-01-05,1.2245,1.23053,1.22417,1.22968,58354,0,0,0.004213896057230659,1
2021-01-06,1.22968,1.23491,1.22654,1.23238,84106,0,0,0.0021956931884716813,1
2021-01-07,1.23238,1.2344,1.22448,1.22709,63377,0,0,-0.004292507181226535,-1
2021-01-08,1.2269700000000001,1.22844,1.21928,1.22162,71455,0,0,-0.004457700739147197,-1
2021-01-11,1.22142,1.22254,1.21322,1.2150400000000001,60359,0,0,-0.005386290335783528,-1
2021-01-12,1.21506,1.22094,1.21369,1.22061,55120,0,0,0.004584211219383683,1
2021-01-13,1.22061,1.22225,1.21396,1.21568,53880,0,0,-0.004038964124495004,-1
2021-01-14,1.21552,1.21781,1.21109,1.21524,60824,0,0,-0.00036193735193468246,-1
2021-01-15,1.21524,1.21622,1.20741,1.20744,53937,0,0,-0.006418485237484006,-1
2021-01-18,1.20817,1.20865,1.20532,1.20747,42035,0,0,2.4845955078456328e-05,1
2021-01-19,1.20747,1.21447,1.20736,1.21283,45497,0,0,0.004439033681996163,1
2021-01-20,1.21282,1.21579,1.20766,1.21058,49512,0,0,-0.0018551651921540069,-1
2021-01-21,1.21058,1.21727,1.21002,1.21628,52152,0,0,0.004708486841018322,1
2021-01-22,1.216,1.21893,1.21513,1.21656,48933,0,0,0.00023021014897883774,1
2021-01-25,1.21684,1.21829,1.21156,1.21385,53475,0,0,-0.0022275925560597543,-1
2021-01-26,1.2138200000000001,1.21757,1.21075,1.21594,49907,0,0,0.0017217942908924755,1
2021-01-27,1.21594,1.21695,1.20584,1.21095,66786,0,0,-0.004103820912216061,-1
2021-01-28,1.21096,1.21422,1.20805,1.21197,70098,0,0,0.0008423138857922563,1
2021-01-29,1.21197,1.21556,1.20942,1.21339,70283,0,0,0.0011716461628588082,1
2021-02-01,1.21303,1.21362,1.20558,1.20598,61739,0,0,-0.006106857646758224,-1
2021-02-02,1.20598,1.20874,1.20113,1.20432,55382,0,0,-0.001376473905039921,-1
2021-02-03,1.20417,1.20498,1.20039,1.20352,45909,0,0,-0.0006642752756743642,-1
2021-02-04,1.20352,1.20425,1.1957200000000001,1.19616,47190,0,0,-0.006115394841797461,-1
2021-02-05,1.19578,1.20495,1.1952099999999999,1.20417,47603,0,0,0.006696428571428603,1
2021-02-08,1.20365,1.20658,1.20195,1.20482,42412,0,0,0.000539790893312464,1
2021-02-09,1.20482,1.21214,1.20468,1.21179,48448,0,0,0.005785096528942102,1
2021-02-10,1.21152,1.21438,1.21085,1.21173,45374,0,0,-4.951352957194288e-05,-1
2021-02-11,1.21173,1.21492,1.21133,1.21284,34878,0,0,0.0009160456537347095,1
2021-02-12,1.21282,1.21347,1.20813,1.21195,37436,0,0,-0.0007338148477951112,-1
2021-02-15,1.21242,1.21449,1.2116500000000001,1.21272,29022,0,0,0.000635339741738461,1
2021-02-16,1.21272,1.21691,1.20948,1.21057,47852,0,0,-0.001772874200145158,-1
2021-02-17,1.21057,1.21082,1.2023,1.20346,52853,0,0,-0.005873266312563463,-1
2021-02-18,1.20346,1.20944,1.20342,1.20895,48569,0,0,0.004561846675419146,1
2021-02-19,1.2089699999999999,1.2144300000000001,1.20822,1.2117499999999999,44446,0,0,0.002316059390379932,1
2021-02-22,1.21151,1.2169,1.2091,1.21549,50125,0,0,0.003086445223849932,1
2021-02-23,1.21532,1.21797,1.21351,1.215,50596,0,0,-0.0004031296020533537,-1
2021-02-24,1.215,1.21744,1.21089,1.21651,63304,0,0,0.0012427983539093912,1
2021-02-25,1.21651,1.22427,1.21558,1.21728,80006,0,0,0.0006329582165374159,1
2021-02-26,1.21711,1.21832,1.2062,1.20729,92112,0,0,-0.008206821766561512,-1
2021-03-01,1.20693,1.21009,1.20275,1.20491,58395,0,0,-0.001971357337507973,-1
2021-03-02,1.20486,1.20941,1.19915,1.20907,58462,0,0,0.0034525400237364057,1
2021-03-03,1.20906,1.21129,1.20426,1.20629,56513,0,0,-0.002299287882422063,-1
2021-03-04,1.20629,1.20661,1.19615,1.19672,72709,0,0,-0.007933415679480138,-1
2021-03-05,1.19672,1.19776,1.18929,1.19141,78886,0,0,-0.004437128150277414,-1
2021-03-08,1.19169,1.1932,1.18439,1.18463,68263,0,0,-0.005690736186535261,-1
2021-03-09,1.18464,1.1915499999999999,1.18354,1.19002,63259,0,0,0.0045499438643290535,1
2021-03-10,1.19003,1.19295,1.18685,1.19284,57628,0,0,0.002369708072132992,1
2021-03-11,1.19262,1.19897,1.1915499999999999,1.19851,57404,0,0,0.004753361724958882,1
2021-03-12,1.19853,1.19882,1.19098,1.19512,55875,0,0,-0.002828512069152578,-1
2021-03-15,1.19457,1.19672,1.19109,1.19244,45445,0,0,-0.0022424526407389678,-1
2021-03-16,1.19244,1.19515,1.18822,1.19015,44553,0,0,-0.0019204320552814735,-1
2021-03-17,1.19018,1.19851,1.18859,1.19781,47207,0,0,0.006436163508801496,1
2021-03-18,1.19781,1.19886,1.19062,1.19146,58367,0,0,-0.005301341615114308,-1
2021-03-19,1.19146,1.19368,1.18737,1.19036,48516,0,0,-0.0009232370369125498,-1
2021-03-22,1.18707,1.19467,1.18699,1.19323,41975,0,0,0.0024110353170467835,1
2021-03-23,1.19323,1.19405,1.1842,1.1849,43442,0,0,-0.006981051431827812,-1
2021-03-24,1.1849,1.18535,1.18095,1.18123,44866,0,0,-0.003097307789686976,-1
2021-03-25,1.18123,1.18275,1.17617,1.17637,47313,0,0,-0.004114355375329226,-1
2021-03-26,1.17637,1.18047,1.17629,1.17929,37317,0,0,0.002482212229145686,1
2021-03-29,1.17892,1.17935,1.17606,1.1764000000000001,40012,0,0,-0.002450627072221323,-1
2021-03-30,1.1764000000000001,1.17736,1.17113,1.17164,38008,0,0,-0.004046242774566555,-1
2021-03-31,1.1715200000000001,1.17596,1.17038,1.17299,41303,0,0,0.0011522310607352537,1
2021-04-01,1.17283,1.1779600000000001,1.17131,1.17758,40905,0,0,0.003913076837824825,1
2021-04-02,1.17759,1.17863,1.17488,1.1762299999999999,20420,0,0,-0.0011464189269519975,-1
2021-04-05,1.17563,1.18193,1.17378,1.18123,26355,0,0,0.00425086930277252,1
2021-04-06,1.18123,1.18774,1.17951,1.18749,38867,0,0,0.005299560627481492,1
2021-04-07,1.18703,1.1914500000000001,1.18606,1.1863299999999999,44093,0,0,-0.0009768503313712928,-1
2021-04-08,1.18628,1.19271,1.18605,1.19137,38876,0,0,0.004248396314684877,1
2021-04-09,1.19137,1.19198,1.1867,1.18959,39382,0,0,-0.0014940782460529656,-1
2021-04-12,1.1884000000000001,1.19188,1.18709,1.19101,38951,0,0,0.0011936885817802612,1
2021-04-13,1.19101,1.19555,1.18786,1.19478,44305,0,0,0.0031653806433196152,1
2021-04-14,1.19478,1.19871,1.1945000000000001,1.19784,40544,0,0,0.002561140963189823,1
2021-04-15,1.19783,1.1993,1.19558,1.19621,39143,0,0,-0.001360782742269473,-1
2021-04-16,1.19628,1.19943,1.19502,1.19821,36028,0,0,0.0016719472333452945,1
2021-04-19,1.19717,1.20476,1.1942300000000001,1.20365,44583,0,0,0.004540105657605986,1
2021-04-20,1.20365,1.20795,1.20221,1.20353,44947,0,0,-9.969675570153935e-05,-1
2021-04-21,1.20354,1.20435,1.1998199999999999,1.20343,37034,0,0,-8.30889134462165e-05,-1
2021-04-22,1.20337,1.20693,1.19933,1.20145,45120,0,0,-0.0016452971921924187,-1
2021-04-23,1.20146,1.20997,1.20126,1.20963,37951,0,0,0.006808439801906152,1
2021-04-26,1.2091,1.21166,1.20609,1.20834,36832,0,0,-0.0010664418045187585,-1
2021-04-27,1.20834,1.20924,1.2056499999999999,1.20896,34071,0,0,0.0005131006173759722,1
2021-04-28,1.20891,1.21344,1.20559,1.21238,42629,0,0,0.002828877713075606,1
2021-04-29,1.21239,1.21496,1.21018,1.21169,37902,0,0,-0.0005691284910672723,-1
2021-04-30,1.21169,1.21263,1.20157,1.20189,38112,0,0,-0.008087877262336063,-1
2021-05-03,1.2031,1.20757,1.20128,1.20625,32234,0,0,0.003627619832097917,1
2021-05-04,1.20627,1.2064,1.19989,1.20124,39879,0,0,-0.004153367875647684,-1
2021-05-05,1.20124,1.20264,1.1985999999999999,1.2004,32821,0,0,-0.0006992774133396384,-1
2021-05-06,1.2004,1.20713,1.1993,1.20652,36505,0,0,0.005098300566477976,1
2021-05-07,1.20652,1.21711,1.20526,1.21617,45206,0,0,0.007998209727149153,1
2021-05-10,1.21618,1.2178,1.21275,1.21286,42544,0,0,-0.002721658978596664,-1
2021-05-11,1.21286,1.21814,1.21228,1.21472,47762,0,0,0.0015335652919545861,1
2021-05-12,1.21472,1.21519,1.2065299999999999,1.207,54807,0,0,-0.006355374077976816,-1
2021-05-13,1.207,1.21058,1.20512,1.20789,52610,0,0,0.0007373653686826298,1
2021-05-14,1.20776,1.21474,1.20706,1.21431,43026,0,0,0.0053150535230857,1
2021-05-17,1.21427,1.21685,1.21258,1.21494,40769,0,0,0.0005188131531486118,1
2021-05-18,1.21494,1.22337,1.21489,1.2222,43307,0,0,0.005975603733517687,1
2021-05-19,1.2222,1.22451,1.21597,1.21706,58275,0,0,-0.004205531009654706,-1
2021-05-20,1.21706,1.22289,1.21638,1.22272,45836,0,0,0.004650551328611474,1
2021-05-21,1.22269,1.22395,1.21605,1.21795,45766,0,0,-0.00390113844543305,-1
2021-05-24,1.21777,1.22296,1.21723,1.2215,43260,0,0,0.0029147337739643397,1
2021-05-25,1.2214800000000001,1.22661,1.22112,1.22494,46689,0,0,0.002816209578387241,1
2021-05-26,1.22496,1.22626,1.21817,1.21914,42901,0,0,-0.0047349257922837396,-1
2021-05-27,1.21914,1.22147,1.21749,1.21942,43745,0,0,0.00022967009531305038,1
2021-05-28,1.21922,1.22046,1.21325,1.21914,43913,0,0,-0.0002296173590723427,-1
2021-05-31,1.21989,1.22311,1.21831,1.22237,26745,0,0,0.002649408599504577,1
2021-06-01,1.22237,1.22541,1.22117,1.22125,38808,0,0,-0.0009162528530641811,-1
2021-06-02,1.22113,1.22263,1.21639,1.22104,39612,0,0,-0.000171954964176102,-1
2021-06-03,1.22104,1.22139,1.21181,1.21266,41986,0,0,-0.006863002031055387,-1
2021-06-04,1.21266,1.21854,1.21036,1.2166299999999999,42881,0,0,0.003273794798211993,1
2021-06-07,1.21597,1.22016,1.21448,1.21891,28794,0,0,0.0018740290803285209,1
2021-06-08,1.21891,1.21939,1.21641,1.21726,33867,0,0,-0.00135366844147633,-1
2021-06-09,1.21726,1.22177,1.21709,1.21794,27082,0,0,0.0005586316809884639,1
2021-06-10,1.21762,1.21944,1.21432,1.21649,40078,0,0,-0.0011905348375125246,-1
2021-06-11,1.21706,1.21928,1.20924,1.21079,34070,0,0,-0.004685611883369356,-1
2021-06-14,1.2104,1.21301,1.2094,1.21186,30167,0,0,0.0008837205460896502,1
2021-06-15,1.21185,1.2147000000000001,1.21011,1.21258,31562,0,0,0.0005941280345915789,1
2021-06-16,1.21258,1.21345,1.1993800000000001,1.19942,44908,0,0,-0.010852892180309825,-1
2021-06-17,1.19942,1.20061,1.18918,1.19061,55852,0,0,-0.0073452168548131525,-1
2021-06-18,1.19042,1.19247,1.18471,1.18592,55770,0,0,-0.003939157238726287,-1
2021-06-21,1.18555,1.19209,1.18474,1.19175,52079,0,0,0.00491601457096591,1
2021-06-22,1.1917200000000001,1.19523,1.18807,1.19388,44354,0,0,0.0017872876022655415,1
2021-06-23,1.19388,1.19697,1.19113,1.19255,42279,0,0,-0.0011140148088585322,-1
2021-06-24,1.19253,1.1956,1.19175,1.19311,40688,0,0,0.0004695819881765928,1
2021-06-25,1.19311,1.1975,1.19261,1.19278,37949,0,0,-0.000276588076539408,-1
2021-06-28,1.19322,1.19442,1.19021,1.1923300000000001,38396,0,0,-0.0003772699072752683,-1
2021-06-29,1.19228,1.1929400000000001,1.18774,1.1896,38259,0,0,-0.0022896345810304863,-1
2021-06-30,1.1896,1.19087,1.18448,1.18558,46075,0,0,-0.0033792871553463,-1
2021-07-01,1.18558,1.1884000000000001,1.18372,1.18496,43815,0,0,-0.0005229507920174736,-1
2021-07-02,1.18496,1.1874,1.18072,1.18641,45619,0,0,0.0012236699972993925,1
2021-07-05,1.18616,1.18803,1.1851099999999999,1.18609,28593,0,0,-0.00026972125993529605,-1
2021-07-06,1.18609,1.18948,1.18071,1.18231,51898,0,0,-0.0031869419689906087,-1
2021-07-07,1.1822,1.18356,1.17814,1.179,47817,0,0,-0.002799604164728353,-1
2021-07-08,1.17885,1.18676,1.1783299999999999,1.18419,58073,0,0,0.004402035623409795,1
2021-07-09,1.18423,1.18809,1.18248,1.18725,44261,0,0,0.002584044790109541,1
2021-07-12,1.18715,1.18798,1.18359,1.18588,38925,0,0,-0.0011539271425562436,-1
2021-07-13,1.18592,1.18749,1.17719,1.17759,45702,0,0,-0.006990589267042324,-1
2021-07-14,1.17759,1.18385,1.17716,1.18356,44655,0,0,0.005069676203092843,1
2021-07-15,1.18356,1.18504,1.1796,1.18123,46178,0,0,-0.0019686369934772685,-1
2021-07-16,1.18123,1.18221,1.1792,1.1804999999999999,40908,0,0,-0.0006179998814795917,-1
2021-07-19,1.18076,1.18243,1.17637,1.1794,50353,0,0,-0.0009318085556966338,-1
2021-07-20,1.1796,1.18022,1.17553,1.17783,49767,0,0,-0.001331185348482311,-1
2021-07-21,1.17783,1.18045,1.17517,1.1792,40328,0,0,0.001163155973272989,1
2021-07-22,1.17911,1.18302,1.17571,1.17706,46054,0,0,-0.0018147896879240344,-1
2021-07-23,1.17706,1.17862,1.17541,1.17705,35576,0,0,-8.495743632486175e-06,-1
2021-07-26,1.17686,1.1817,1.17631,1.18026,38272,0,0,0.0027271568752391673,1
2021-07-27,1.1802,1.18409,1.17698,1.18161,41761,0,0,0.0011438157694068085,1
2021-07-28,1.1816,1.18493,1.17725,1.18425,47083,0,0,0.0022342397237666844,1
2021-07-29,1.18425,1.18927,1.18391,1.18868,36171,0,0,0.003740764196748847,1
2021-07-30,1.18868,1.1908400000000001,1.18513,1.18669,40044,0,0,-0.001674125921189873,-1
2021-08-02,1.18642,1.18966,1.18587,1.1868400000000001,34833,0,0,0.0001264020089493112,1
2021-08-03,1.1868400000000001,1.1893,1.18534,1.18635,34521,0,0,-0.0004128610427691637,-1
2021-08-04,1.18635,1.18994,1.18324,1.18362,36984,0,0,-0.002301175875584871,-1
2021-08-05,1.18363,1.18571,1.18279,1.18334,36454,0,0,-0.0002365624102328434,-1
2021-08-06,1.18335,1.1835499999999999,1.17541,1.1761,36533,0,0,-0.006118275389997874,-1
2021-08-09,1.17568,1.17687,1.17347,1.17356,36593,0,0,-0.002159680299294253,-1
2021-08-10,1.17356,1.17426,1.17096,1.17193,32641,0,0,-0.0013889362282286655,-1
2021-08-11,1.172,1.17533,1.17058,1.17388,34264,0,0,0.0016639219065985866,1
2021-08-12,1.17374,1.17479,1.17234,1.17295,28106,0,0,-0.0007922445224385344,-1
2021-08-13,1.17286,1.18045,1.1728,1.1791,28247,0,0,0.005243190246813745,1
2021-08-16,1.17937,1.18005,1.17672,1.17775,28959,0,0,-0.0011449410567381246,-1
2021-08-17,1.17775,1.17841,1.17076,1.17083,38044,0,0,-0.005875610273827214,-1
2021-08-18,1.17084,1.17425,1.1693500000000001,1.17097,36749,0,0,0.00011957329415879236,1
2021-08-19,1.17105,1.17153,1.16655,1.16753,43274,0,0,-0.002937735381777551,-1
2021-08-20,1.16753,1.17043,1.16637,1.1694,34436,0,0,0.001601671905647084,1
2021-08-23,1.16934,1.175,1.1691799999999999,1.17452,33638,0,0,0.00437831366512742,1
2021-08-24,1.17409,1.17647,1.17269,1.17538,29748,0,0,0.0007322140108301234,1
2021-08-25,1.17538,1.17743,1.17258,1.17715,33431,0,0,0.0015058959655598336,1
2021-08-26,1.17715,1.17788,1.1745700000000001,1.17514,35659,0,0,-0.0017075139107164405,-1
2021-08-27,1.17514,1.18021,1.17347,1.17902,40562,0,0,0.0033017342614496403,1
2021-08-30,1.17927,1.18096,1.17825,1.17961,27552,0,0,0.0005004155993961756,1
2021-08-31,1.17961,1.18448,1.17946,1.18084,41694,0,0,0.0010427175083289608,1
2021-09-01,1.18084,1.1857,1.17933,1.1839,36657,0,0,0.0025913756309068336,1
2021-09-02,1.18391,1.18758,1.18338,1.18746,30465,0,0,0.0030070107272572866,1
2021-09-03,1.18746,1.19087,1.18655,1.1878199999999999,38661,0,0,0.00030316810671515704,1
2021-09-06,1.18759,1.18862,1.18555,1.18692,23807,0,0,-0.0007576905591755168,-1
2021-09-07,1.18692,1.18849,1.18372,1.18388,38351,0,0,-0.0025612509688942575,-1
2021-09-08,1.18391,1.18509,1.18018,1.18158,39962,0,0,-0.001942764469371916,-1
2021-09-09,1.18161,1.1841,1.18049,1.18251,41398,0,0,0.0007870817041586431,1
2021-09-10,1.18252,1.18508,1.18091,1.18108,35502,0,0,-0.0012092920990097733,-1
2021-09-13,1.18144,1.18168,1.17699,1.18103,34019,0,0,-4.233413485954518e-05,-1
2021-09-14,1.18087,1.18455,1.17998,1.18023,39019,0,0,-0.0006773748338315677,-1
2021-09-15,1.18023,1.18316,1.1798899999999999,1.18161,38076,0,0,0.0011692636181084293,1
2021-09-16,1.1816,1.18203,1.17502,1.17662,39100,0,0,-0.004223051599089422,-1
2021-09-17,1.1758899999999999,1.17886,1.17207,1.1724999999999999,39101,0,0,-0.0035015553024766444,-1
2021-09-20,1.17299,1.17362,1.16999,1.17255,38266,0,0,4.264392324104804e-05,1
2021-09-21,1.17254,1.17484,1.17146,1.17225,41318,0,0,-0.00025585262888572213,-1
2021-09-22,1.17239,1.17553,1.16844,1.16866,49117,0,0,-0.0030624866709320075,-1
2021-09-23,1.16873,1.17498,1.16832,1.17384,44939,0,0,0.0044324268820701285,1
2021-09-24,1.17384,1.17473,1.17005,1.17197,36626,0,0,-0.0015930620868261913,-1
2021-09-27,1.17257,1.17257,1.16845,1.16949,42129,0,0,-0.002116095121888817,-1
2021-09-28,1.16954,1.17029,1.1668,1.16829,52553,0,0,-0.001026088294897698,-1
2021-09-29,1.16829,1.16898,1.15891,1.1596899999999999,50951,0,0,-0.0073611860068990564,-1
2021-09-30,1.1596899999999999,1.16095,1.15624,1.15769,54847,0,0,-0.0017245988152003733,-1
2021-10-01,1.15767,1.16071,1.15627,1.15934,53610,0,0,0.001425252010469169,1
2021-10-04,1.1593499999999999,1.16399,1.1587399999999999,1.16186,42887,0,0,0.0021736505252987204,1
2021-10-05,1.16186,1.16217,1.1580300000000001,1.15968,40644,0,0,-0.0018763017919541936,-1
2021-10-06,1.15968,1.16008,1.1529,1.15548,49125,0,0,-0.0036216887417218624,-1
2021-10-07,1.15538,1.15719,1.15475,1.1551,37771,0,0,-0.00032886765673145746,-1
2021-10-08,1.1551,1.15857,1.15411,1.1574,42322,0,0,0.0019911695957059994,1
2021-10-11,1.1566,1.15865,1.15489,1.1550799999999999,34634,0,0,-0.0020044928287541453,-1
2021-10-12,1.1550799999999999,1.157,1.15241,1.15297,39615,0,0,-0.0018267133012430659,-1
2021-10-13,1.15294,1.15971,1.15269,1.15931,44356,0,0,0.005498842120783776,1
2021-10-14,1.15931,1.16241,1.15838,1.15962,36529,0,0,0.0002674004364664473,1
2021-10-15,1.15943,1.16185,1.15879,1.15989,39952,0,0,0.00023283489418957082,1
2021-10-18,1.15913,1.16222,1.1571500000000001,1.16096,40947,0,0,0.0009225012716722603,1
2021-10-19,1.16096,1.1669100000000001,1.16079,1.16329,39570,0,0,0.0020069597574421394,1
2021-10-20,1.16329,1.16584,1.16166,1.16488,40365,0,0,0.0013668130904589404,1
2021-10-21,1.16492,1.16671,1.16194,1.16226,40990,0,0,-0.0022491587116267864,-1
2021-10-22,1.16226,1.16554,1.16208,1.16407,43388,0,0,0.0015573107566291267,1
2021-10-25,1.16383,1.16649,1.15904,1.16076,39439,0,0,-0.002843471612531845,-1
2021-10-26,1.16076,1.16255,1.1584699999999999,1.15953,36926,0,0,-0.0010596505737621165,-1
2021-10-27,1.15953,1.16258,1.1584699999999999,1.16027,47045,0,0,0.0006381896113079044,1
2021-10-28,1.16029,1.1691799999999999,1.15821,1.16799,56548,0,0,0.00665362372551237,1
2021-10-29,1.16805,1.169,1.15349,1.15552,53309,0,0,-0.010676461271072468,-1
2021-11-01,1.15567,1.16088,1.15458,1.1605699999999999,41562,0,0,0.004370326779285394,1
2021-11-02,1.1605699999999999,1.1613,1.1575,1.15791,41972,0,0,-0.002291977218091046,-1
2021-11-03,1.1579,1.16161,1.15621,1.16111,47277,0,0,0.00276359993436448,1
2021-11-04,1.16097,1.16162,1.15283,1.1553499999999999,46170,0,0,-0.004960770297388062,-1
2021-11-05,1.15538,1.1573,1.15131,1.15668,48395,0,0,0.0011511663132384164,1
2021-11-08,1.15577,1.15947,1.15503,1.15858,38646,0,0,0.0016426323615865712,1
2021-11-09,1.15858,1.16086,1.15696,1.15928,45307,0,0,0.0006041878851699156,1
2021-11-10,1.15928,1.15951,1.14758,1.14781,54449,0,0,-0.009894072182734193,-1
2021-11-11,1.14784,1.14873,1.14428,1.14496,37526,0,0,-0.0024829893449264118,-1
2021-11-12,1.14496,1.14618,1.14327,1.14436,38391,0,0,-0.0005240357741754798,-1
2021-11-15,1.1446,1.1463700000000001,1.1356,1.1367099999999999,40440,0,0,-0.006684959278548841,-1
2021-11-16,1.13672,1.13855,1.1309,1.13196,47706,0,0,-0.004178726324216231,-1
2021-11-17,1.13197,1.13319,1.12634,1.13189,50471,0,0,-6.183964097672412e-05,-1
2021-11-18,1.13189,1.13738,1.13136,1.1369799999999999,42987,0,0,0.004496903409341835,1
2021-11-19,1.13701,1.13726,1.12498,1.12814,54813,0,0,-0.0077749828493025586,-1
2021-11-22,1.12902,1.12902,1.12304,1.12343,54096,0,0,-0.004175013739429523,-1
2021-11-23,1.12359,1.12748,1.12257,1.12482,53057,0,0,0.001237282251675742,1
2021-11-24,1.12455,1.1255,1.11859,1.11968,53913,0,0,-0.004569620028093357,-1
2021-11-25,1.11968,1.12294,1.11942,1.12068,29190,0,0,0.0008931123178050893,1
2021-11-26,1.12071,1.13306,1.12051,1.13047,70178,0,0,0.008735767569689967,1
2021-11-29,1.13011,1.13123,1.12581,1.1290499999999999,52655,0,0,-0.001256114713349521,-1
2021-11-30,1.1290499999999999,1.13825,1.12356,1.1335899999999999,71903,0,0,0.004021079668748095,1
2021-12-01,1.1335899999999999,1.13595,1.13023,1.13187,60685,0,0,-0.0015173034342221836,-1
2021-12-02,1.13189,1.13475,1.12951,1.13002,50534,0,0,-0.0016344633217595383,-1
2021-12-03,1.13007,1.13328,1.12664,1.13123,54909,0,0,0.001070777508362708,1
2021-12-06,1.13,1.13112,1.12664,1.12848,39012,0,0,-0.002430982205210319,-1
2021-12-07,1.12848,1.12982,1.12272,1.1265100000000001,39214,0,0,-0.0017457110449452529,-1
2021-12-08,1.12648,1.13545,1.12611,1.13416,44343,0,0,0.006790885123079127,1
2021-12-09,1.1341700000000001,1.13457,1.12781,1.12925,37025,0,0,-0.004329195175283851,-1
2021-12-10,1.12913,1.1323699999999999,1.12649,1.13161,39218,0,0,0.0020898826654858205,1
2021-12-13,1.13096,1.1319,1.12598,1.12825,33404,0,0,-0.0029692208446373547,-1
2021-12-14,1.12823,1.13235,1.12534,1.12583,35672,0,0,-0.0021449146908928407,-1
2021-12-15,1.12583,1.12989,1.12216,1.12869,46496,0,0,0.002540348009912652,1
2021-12-16,1.12878,1.13601,1.12811,1.13297,46403,0,0,0.003792006662591163,1
